Category,Source,Title,Content Summary,URL,Date of Publication
Nacional,La Jornada,Alerta máxima en NL por llegada inminente de tormenta tropical,"El gobernador de Nuevo León, Samuel García, decretó alerta máxima en la entidad ante la inminente llegada del ciclón tropical Uno; adelantó la salida en todos los niveles educativos para hoy a las 12 horas, y anunció que no habrá clases entre jueves y viernes, medida que también se tomó en Coahuila y Tamaulipas.",https://www.jornada.com.mx/2024/06/19/estados/032n1est?partner=rss,19/06/24
Nacional,La Jornada,"Conagua: 57 por ciento de presas, a menos de la mitad de su capacidad","Hay un déficit de 43.3 por ciento de lluvia en lo que va del año, respecto al promedio histórico; 57 por ciento de las presas, es decir, 164, están con almacenamientos menores a 50 por ciento, y el Sistema Cutzamala se encuentra con una cuarta parte de llenado, de acuerdo con información de la Comisión Nacional del Agua (Conagua).",https://www.jornada.com.mx/2024/06/19/estados/031n2est?partner=rss,19/06/24
Deportes,La Jornada,Real Madrid informa  salida de la mexicana Kenti Robles,"El Real Madrid anunció este miércoles la salida de la futbolista mexicana Kenti Robles, quien se convirtió en una de las referentes del equipo desde su llegada en 2020.",https://www.jornada.com.mx/2024/06/20/deportes/a12n3dep?partner=rss,20/06/24
Deportes,La Jornada,Disfrutemos a Messi y no pensemos en su retiro: Scaloni,"Atlanta. Todavía saturada por la euforia de su campeonato mundial, Argentina empezará hoy el camino para revalidar su corona en la Copa América. Esta edición del certamen apunta a ser la última para algunas de las principales figuras de la Albiceleste como lo son: Lionel Messi y Ángel di María, quienes han compartido vestidor por más de 15 años, desde que consiguieron juntos la medalla de oro olímpica en Pekín 2008.",https://www.jornada.com.mx/2024/06/20/deportes/a11n2dep?partner=rss,20/06/24
Deportes,La Jornada,Destacan mexicanos en las Grandes Ligas,"Los mexicanos Ramón Urías e Isaac Paredes destacaron ayer en el beisbol de las Grandes Ligas al conectar cuadrangulares con los Orioles de Baltimore y los Rays de Tampa Bay, respectivamente.",https://www.jornada.com.mx/2024/06/20/deportes/a37n1dep?partner=rss,20/06/24
Deportes,La Jornada,La Mannschaft se clasifica a octavos; gana 2-0 a Hungría,"Una nueva generación de futbolistas en la selección alemana busca resarcir los tropiezos en los últimos torneos oficiales de la tetracampeona del mundo, que se mantiene invicta en la fase de grupos de la Eurocopa y consiguió ayer su clasificación a octavos de final al imponerse 2-0 a Hungría.",https://www.jornada.com.mx/2024/06/20/deportes/a11n1dep?partner=rss,20/06/24
Deportes,La Jornada,Liga Mx y FMF anuncian regreso de la regla para menores y más reformas,"El regreso de la regla para jugadores menores de 23 años, así como la inclusión de nuevos lineamien-tos para la contratación de extrajeros y la actualización del sistema de formación de directores técnicos son algunas de las reformas que se planea implementar en los próximos torneos y que forman parte de un proyecto con la mira puesta en 2030 en beneficio del balompié nacional.",https://www.jornada.com.mx/2024/06/20/deportes/a12n1dep?partner=rss,20/06/24
Deportes,La Jornada,Kevin Berlín se une a atletas que vencen a Conade,"Kevin Berlín se unió a la lista de atletas que vencieron a la Comisión Nacional de Cultura Física y Deporte (Conade) en tribunales, luego de que un juzgado ordenó a la institución devolverle los apoyos económicos.",https://www.jornada.com.mx/2024/06/20/deportes/a12n2dep?partner=rss,20/06/24
Deportes,La Jornada,"Luto y homenajes tras la muerte de Mays, beisbolista que trascendió las Ligas Negras","Willie Mays, legendario pelotero de Grandes Ligas quien murió el martes, fue un personaje cuyo esplendor iluminó el deporte de Estados Unidos y su fulgor alcanzó incluso otros ámbitos ajenos al campo de juego. Ayer, todo el circuito de la MLB rindió tributo al inolvidable beisbolista y el presidente Joe Biden le rindió un homenaje.",https://www.jornada.com.mx/2024/06/20/deportes/a10n1dep?partner=rss,20/06/24
Deportes,La Jornada,"Rumbo a París, “tolerancia cero ante el dopaje”, afirma China","Pekín. China aseguró ayer que tiene una “actitud de tolerancia cero ante el dopaje”, tras revelar la lista oficial de los deportistas que competirán en los Juegos Olímpicos de París 2024, y en la que 11 de los atletas del equipo de natación, entre ellos los campeones Zhang Yufei y Shun Wang, enfrentan ese tipo de acusaciones, las cuales fueron comprobadas por la Agencia Mundial Antidopaje (AMA).",https://www.jornada.com.mx/2024/06/20/deportes/a10n2dep?partner=rss,20/06/24
Economía,La Jornada,Respaldo de Citigroup a proyectos económicos de Claudia Sheinbaum,"Jane Fraser, directora de Citigroup a nivel internacional, sostuvo una reunión con Claudia Sheinbaum, virtual presidenta electa de México, a quien le manifestó que el país tiene “muchas posibilidades de inversión”, en un día en el que también tuvo un encuentro con Rogelio Ramírez de la O, titular de la Secretaría de Hacienda.",https://www.jornada.com.mx/2024/06/20/economia/025n1eco?partner=rss,20/06/24
Economía,La Jornada,Destaca FAO el crecimiento del campo mexicano,"A pesar de la pandemia y el aumento mundial en los precios de los alimentos, el campo mexicano mantuvo un crecimiento con récords históricos en el comercio internacional y en los volúmenes de producción, así como avances en la disminución de la carencia por acceso a la alimentación nutritiva y de calidad, destacó la representante de la FAO en México, Lina Pohl Alfaro.",https://www.jornada.com.mx/2024/06/20/economia/024n2eco?partner=rss,20/06/24
Economía,La Jornada,Se cuadruplica el precio del cilantro,"El precio del cilantro se cuadruplicó en semanas recientes al pasar de alrededor de 110 pesos promedio por un manojo de 5 kilos a 450 pesos, revela información del Sistema Nacional de Información e Integración de Mercados (SNIIIM).",https://www.jornada.com.mx/2024/06/20/economia/023n2eco?partner=rss,20/06/24
Economía,La Jornada,"La exportación de aguacates para el 4 de julio, más rentable que en el Supertazón","El bloqueo temporal de Estados Unidos a las exportaciones mexicanas de aguacate se da en un momento clave: la temporada en la que los aguacateros nacionales obtienen mayores beneficios, dado que datos oficiales revelan que los envíos relacionados con las celebraciones del 4 de julio (Día de la Independencia de Estados Unidos), son más redituables que los vinculados con el tradicional Supertazón.",https://www.jornada.com.mx/2024/06/20/economia/023n1eco?partner=rss,20/06/24
Economía,La Jornada,Pasivos de Pemex reducen a la mitad su participación en la deuda pública,"Los obligaciones financieras de Petróleos Mexicanos (Pemex) se redujeron prácticamente a la mitad, como participación en la deuda pública de México, luego de que al cierre de 2016 y 2017 llegaron a representar una quinta parte de todos los pasivos financieros del sector público del país.",https://www.jornada.com.mx/2024/06/20/economia/022n1eco?partner=rss,20/06/24
Economía,La Jornada,"Otis, capítulo cerrado; 2024 será muy activo en huracanes: AMIS","Tras 219 días del paso del huracán Otis por Acapulco, la Asociación Mexicana de Instituciones de Seguros (AMIS) reveló que el siniestro está prácticamente cerrado en materia de indemnizaciones. No obstante, alertó que México enfrentará una temporada muy activa de huracanes de categorías 3, 4 y 5 y los estados que podrían resultar más afectados son Baja California, Sinaloa, Quintana Roo, Yucatán y Veracruz.",https://www.jornada.com.mx/2024/06/20/economia/026n1eco?partner=rss,20/06/24
Economía,La Jornada,Ingreso de bancos por el cobro de intereses perdió impulso en abril,"Hasta abril, el conjunto de bancos que operan en el país obtuvo ingresos por el cobro de intereses por 570 mil 55 millones de pesos, un crecimiento de 8.6 por ciento en términos reales si se compara con los 501 mil 517 millones obtenidos hasta el mismo mes del año previo, muestran las últimas cifras disponibles de la Comisión Nacional Bancaria y de Valores (CNBV).",https://www.jornada.com.mx/2024/06/20/economia/022n2eco?partner=rss,20/06/24
Economía,La Jornada,Orlando Delgado Selley: Respuestas encontradas: certezas y riesgos,"Tras el reciente resultado electoral, los mercados reaccionaron demandando dólares, lo que significó que la cotización peso-dólar se modificara al alza, al tiempo que el índice de la Bolsa de Valores (BV) cayó 5.5 puntos porcentuales. Esta reacción da cuenta de que los inversionistas modificaron sus posiciones financieras, convirtiendo pesos en dólares y vendiendo sus acciones y derivados, lo que muestra el posicionamiento político de las empresas que dan asesoría financiera a inversionistas nacionales y extranjeros, así como la reacción inmediata de esos inversionistas a la decisión de los electores mexicanos que dieron una apabullante mayoría legislativa a Morena.",https://www.jornada.com.mx/2024/06/20/economia/024a1eco?partner=rss,20/06/24
Economía,La Jornada,Brasil pausa recortes a tasa de interés; queda en 10.5%,"Brasilia. El Banco Central de Brasil decidió el miércoles detener el ciclo de recortes de tasas iniciado en agosto, pues las expectativas de inflación han aumentado y los mercados financieros han caído por las dificultades para equilibrar el presupuesto federal, mientras los recortes de tasas en Estados Unidos parecen más lejanos.",https://www.jornada.com.mx/2024/06/20/economia/026n2eco?partner=rss,20/06/24
Economía,La Jornada,Comenzó la distribución de diésel desde Dos Bocas,"La Refinería Olmeca de Petróleos Mexicanos (Pemex) en Dos Bocas, Paraíso, Tabasco, comenzó a distribuir diésel de manera comercial a estaciones de servicio ubicadas en sus alrededores, reportó la empresa petrolera.",https://www.jornada.com.mx/2024/06/20/economia/025n2eco?partner=rss,20/06/24
Economía,La Jornada,Dejará AMLO reserva de más de $600 mil millones a su sucesora,"Ante la posibilidad de que la definición del ganador en la elección presidencial en Estados Unidos genere una inestabilidad económica que impacte en México, el presidente Andrés Manuel López Obrador aseveró que dejará una reserva de entre 600 mil y 700 mil millones de pesos a la siguiente administración que encabezará Claudia Sheinbaum Pardo, “por lo que se pueda necesitar”.",https://www.jornada.com.mx/2024/06/20/economia/024n1eco?partner=rss,20/06/24
Economía,La Jornada,Producción minera tuvo su mejor comportamiento en un año,,https://www.jornada.com.mx/2024/06/20/economia/022n3eco?partner=rss,20/06/24
Economía,Expansión,"Nearshoring sí, pero con visión a largo plazo; se crecería 5%: Altagracia Gómez","La asesora económica de Claudia Sheinbaum reconoce algunos retos, como es el caso de la infraestructura, en la cual se requiere inversiones de al menos 155,000 millones de pesos.",https://expansion.mx/economia/2024/06/20/nearshoring-vision-largo-plazo-creceria-5-altagracia-gomez,20/06/24
Economía,Expansión,Sheinbaum traza ruta para el nearshoring con polos y corredores industriales,"En la administración de Claudia Sheinbaum se va a crear un consejo nacional de desarrollo regional y relocalización, liderado por la Secretaría de Economía.",https://expansion.mx/economia/2024/06/20/sheinbaum-ruta-nearshoring-polos-corredores-industriales,20/06/24
Economía,Expansión,"¿Cilantro, aguacate y huevo por las nubes? La culpa es de la sequía y el crimen","Los alimentos no procesados se incluyen en el componente no subyacente del Índice Nacional de Precios al Consumidor, por lo que Banxico tiene poco poder para controlar esos precios.",https://expansion.mx/economia/2024/06/20/no-es-inflacion-cilantro-huevo-caros-por-sequia-mexico,20/06/24
Ciencia y tecnología,La Jornada,Datos geológicos permiten evitar riesgos en la construcción de edificios: académica,"La información geológica es como la historia: nos permite entender qué va pasar en el futuro porque nos proporciona datos para aprender del pasado y no repetir errores, dice a La Jornada María Teresa Ramírez Herrera, investigadora del Instituto de Geografía de la Universidad Nacional Autónoma de México (UNAM), mientras inspecciona un bloque de tierra de un metro de largo por 10 centímetros de ancho extraído de las costas de Colima.",https://www.jornada.com.mx/2024/06/20/ciencias/a06n1cie?partner=rss,20/06/24
